run_id,params,community_balance,report_metrics,opportunity_metrics
clusters_5_fuzziness_1.3,"{'num_clusters': 5, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7786794656582476, 'max_community_percent': 0.38961038961038963, 'min_community_percent': 0.025974025974025976, 'num_communities': 5, 'sizes': {1: 24, 0: 30, 2: 16, 4: 5, 3: 2}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 7, 'opportunity_score': 0.125}"
clusters_5_fuzziness_1.7,"{'num_clusters': 5, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.9746751083692883, 'max_community_percent': 0.45454545454545453, 'min_community_percent': 0.025974025974025976, 'num_communities': 5, 'sizes': {0: 28, 3: 35, 2: 7, 4: 5, 1: 2}}","{'total_reports': 20, 'aligned_reports': 4, 'fragmented_reports': 16, 'alignment_score': 0.2}","{'consolidation_count': 1, 'splitting_count': 5, 'opportunity_score': 0.225}"
clusters_5_fuzziness_2.0,"{'num_clusters': 5, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.39658263596370047, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.06493506493506493, 'num_communities': 5, 'sizes': {4: 17, 0: 18, 1: 16, 3: 21, 2: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 12, 'opportunity_score': 0.0}"
clusters_5_fuzziness_2.4,"{'num_clusters': 5, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.506326978951115, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.06493506493506493, 'num_communities': 5, 'sizes': {3: 21, 1: 21, 4: 21, 0: 9, 2: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_5_fuzziness_2.7,"{'num_clusters': 5, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.8436561957876216, 'max_community_percent': 0.4025974025974026, 'min_community_percent': 0.05194805194805195, 'num_communities': 5, 'sizes': {4: 31, 3: 28, 0: 4, 2: 8, 1: 6}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 9, 'opportunity_score': 0.125}"
clusters_6_fuzziness_1.3,"{'num_clusters': 6, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7431930945000761, 'max_community_percent': 0.33766233766233766, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {2: 26, 3: 17, 1: 7, 4: 20, 0: 5, 5: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_6_fuzziness_1.7,"{'num_clusters': 6, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.5983617371008768, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {0: 22, 5: 16, 3: 15, 1: 17, 4: 5, 2: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 14, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.0,"{'num_clusters': 6, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.5649574558930387, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.06493506493506493, 'num_communities': 6, 'sizes': {2: 24, 0: 15, 5: 12, 3: 16, 1: 5, 4: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 14, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.4,"{'num_clusters': 6, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.7497005642767719, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.05194805194805195, 'num_communities': 6, 'sizes': {3: 17, 5: 23, 2: 24, 0: 4, 1: 4, 4: 5}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.0}"
clusters_6_fuzziness_2.7,"{'num_clusters': 6, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.9472154288469122, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.025974025974025976, 'num_communities': 6, 'sizes': {2: 28, 3: 28, 1: 11, 4: 3, 5: 5, 0: 2}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 1, 'splitting_count': 9, 'opportunity_score': 0.125}"
clusters_7_fuzziness_1.3,"{'num_clusters': 7, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.9300611668619883, 'max_community_percent': 0.33766233766233766, 'min_community_percent': 0.025974025974025976, 'num_communities': 7, 'sizes': {3: 24, 0: 26, 2: 13, 4: 3, 5: 5, 6: 2, 1: 4}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.07500000000000001}"
clusters_7_fuzziness_1.7,"{'num_clusters': 7, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.64067801551109, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.025974025974025976, 'num_communities': 7, 'sizes': {5: 21, 6: 16, 1: 13, 2: 5, 4: 15, 3: 5, 0: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_7_fuzziness_2.0,"{'num_clusters': 7, 'fuzziness': 2.0}","{'is_balanced': True, 'size_variation': 0.7959954870644665, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.05194805194805195, 'num_communities': 7, 'sizes': {2: 24, 6: 23, 0: 5, 4: 10, 5: 4, 1: 6, 3: 5}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.05}"
clusters_7_fuzziness_2.4,"{'num_clusters': 7, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.9706434774573919, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.03896103896103896, 'num_communities': 7, 'sizes': {3: 28, 2: 6, 5: 25, 0: 6, 1: 5, 6: 3, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 1, 'splitting_count': 16, 'opportunity_score': 0.025}"
clusters_7_fuzziness_2.7,"{'num_clusters': 7, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.0782089014943754, 'max_community_percent': 0.4025974025974026, 'min_community_percent': 0.012987012987012988, 'num_communities': 7, 'sizes': {2: 31, 1: 25, 5: 6, 0: 4, 6: 6, 3: 4, 4: 1}}","{'total_reports': 20, 'aligned_reports': 4, 'fragmented_reports': 16, 'alignment_score': 0.2}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.225}"
clusters_8_fuzziness_1.3,"{'num_clusters': 8, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.691263318180593, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {6: 22, 7: 10, 0: 11, 2: 5, 4: 16, 3: 6, 5: 5, 1: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.05}"
clusters_8_fuzziness_1.7,"{'num_clusters': 8, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.7428753062896151, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {0: 8, 4: 24, 5: 12, 3: 15, 7: 5, 6: 6, 1: 5, 2: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.0,"{'num_clusters': 8, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.7387120493752302, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.025974025974025976, 'num_communities': 8, 'sizes': {3: 21, 2: 14, 1: 5, 5: 18, 0: 8, 7: 2, 6: 5, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.4,"{'num_clusters': 8, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.9073399517354696, 'max_community_percent': 0.3116883116883117, 'min_community_percent': 0.012987012987012988, 'num_communities': 8, 'sizes': {3: 22, 5: 6, 2: 24, 1: 4, 7: 11, 0: 5, 4: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.0}"
clusters_8_fuzziness_2.7,"{'num_clusters': 8, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.316464787382881, 'max_community_percent': 0.44155844155844154, 'min_community_percent': 0.012987012987012988, 'num_communities': 8, 'sizes': {4: 34, 1: 25, 7: 7, 2: 4, 0: 1, 5: 1, 3: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 3, 'fragmented_reports': 17, 'alignment_score': 0.15}","{'consolidation_count': 1, 'splitting_count': 12, 'opportunity_score': 0.175}"
clusters_9_fuzziness_1.3,"{'num_clusters': 9, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.7711431979047851, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.025974025974025976, 'num_communities': 9, 'sizes': {5: 22, 3: 4, 2: 8, 7: 10, 4: 3, 0: 16, 6: 7, 1: 5, 8: 2}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.05}"
clusters_9_fuzziness_1.7,"{'num_clusters': 9, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.8390203428840791, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.025974025974025976, 'num_communities': 9, 'sizes': {1: 12, 4: 18, 8: 10, 5: 2, 0: 5, 3: 21, 7: 2, 2: 5, 6: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.0}"
clusters_9_fuzziness_2.0,"{'num_clusters': 9, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.6818181818181818, 'max_community_percent': 0.24675324675324675, 'min_community_percent': 0.025974025974025976, 'num_communities': 9, 'sizes': {1: 19, 2: 8, 4: 12, 6: 5, 5: 16, 7: 6, 8: 2, 3: 5, 0: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_9_fuzziness_2.4,"{'num_clusters': 9, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.9297739919829915, 'max_community_percent': 0.2987012987012987, 'min_community_percent': 0.012987012987012988, 'num_communities': 9, 'sizes': {0: 10, 1: 20, 5: 23, 7: 2, 4: 9, 6: 5, 3: 3, 8: 4, 2: 1}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_9_fuzziness_2.7,"{'num_clusters': 9, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.9389050536260405, 'max_community_percent': 0.36363636363636365, 'min_community_percent': 0.025974025974025976, 'num_communities': 7, 'sizes': {1: 28, 2: 8, 5: 23, 4: 2, 0: 9, 3: 3, 7: 4}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 1, 'splitting_count': 15, 'opportunity_score': 0.07500000000000001}"
clusters_10_fuzziness_1.3,"{'num_clusters': 10, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.648050646746735, 'max_community_percent': 0.19480519480519481, 'min_community_percent': 0.025974025974025976, 'num_communities': 10, 'sizes': {7: 15, 4: 12, 2: 11, 8: 8, 1: 5, 3: 14, 0: 2, 9: 3, 6: 5, 5: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 19, 'opportunity_score': 0.0}"
clusters_10_fuzziness_1.7,"{'num_clusters': 10, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.8998707869155752, 'max_community_percent': 0.2597402597402597, 'min_community_percent': 0.025974025974025976, 'num_communities': 10, 'sizes': {7: 20, 4: 11, 9: 2, 1: 3, 5: 19, 8: 2, 3: 9, 6: 5, 0: 2, 2: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 14, 'opportunity_score': 0.0}"
clusters_10_fuzziness_2.0,"{'num_clusters': 10, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.7245103175523973, 'max_community_percent': 0.22077922077922077, 'min_community_percent': 0.025974025974025976, 'num_communities': 10, 'sizes': {3: 10, 7: 13, 6: 2, 8: 4, 1: 5, 4: 15, 9: 17, 5: 2, 0: 5, 2: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 20, 'opportunity_score': 0.0}"
clusters_10_fuzziness_2.4,"{'num_clusters': 10, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.8164965809277261, 'max_community_percent': 0.35064935064935066, 'min_community_percent': 0.05194805194805195, 'num_communities': 7, 'sizes': {7: 9, 1: 20, 5: 27, 4: 4, 3: 5, 6: 8, 9: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 15, 'opportunity_score': 0.0}"
clusters_10_fuzziness_2.7,"{'num_clusters': 10, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 0.8349397009767601, 'max_community_percent': 0.2727272727272727, 'min_community_percent': 0.012987012987012988, 'num_communities': 9, 'sizes': {5: 21, 4: 12, 2: 18, 9: 8, 3: 8, 0: 3, 7: 1, 1: 4, 6: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 19, 'opportunity_score': 0.0}"
clusters_11_fuzziness_1.3,"{'num_clusters': 11, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.6851187890446742, 'max_community_percent': 0.2077922077922078, 'min_community_percent': 0.025974025974025976, 'num_communities': 11, 'sizes': {6: 10, 10: 11, 2: 2, 5: 5, 9: 16, 7: 6, 0: 5, 3: 2, 8: 13, 4: 5, 1: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_11_fuzziness_1.7,"{'num_clusters': 11, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 1.0709522750852178, 'max_community_percent': 0.2987012987012987, 'min_community_percent': 0.012987012987012988, 'num_communities': 11, 'sizes': {5: 23, 4: 11, 10: 2, 9: 3, 6: 19, 0: 2, 7: 6, 2: 4, 1: 2, 8: 4, 3: 1}}","{'total_reports': 20, 'aligned_reports': 2, 'fragmented_reports': 18, 'alignment_score': 0.1}","{'consolidation_count': 0, 'splitting_count': 13, 'opportunity_score': 0.1}"
clusters_11_fuzziness_2.0,"{'num_clusters': 11, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.5820442510703818, 'max_community_percent': 0.19480519480519481, 'min_community_percent': 0.025974025974025976, 'num_communities': 11, 'sizes': {0: 9, 7: 7, 5: 8, 10: 9, 6: 4, 1: 4, 8: 12, 4: 15, 2: 2, 9: 3, 3: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 20, 'opportunity_score': 0.0}"
clusters_11_fuzziness_2.4,"{'num_clusters': 11, 'fuzziness': 2.35}","{'is_balanced': True, 'size_variation': 0.7733856972529413, 'max_community_percent': 0.2857142857142857, 'min_community_percent': 0.05194805194805195, 'num_communities': 8, 'sizes': {1: 7, 9: 5, 6: 5, 5: 22, 7: 21, 10: 5, 4: 8, 8: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_11_fuzziness_2.7,"{'num_clusters': 11, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.0981899887887325, 'max_community_percent': 0.35064935064935066, 'min_community_percent': 0.012987012987012988, 'num_communities': 9, 'sizes': {2: 27, 5: 4, 7: 3, 0: 5, 1: 9, 9: 22, 8: 2, 4: 4, 10: 1}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 1, 'splitting_count': 14, 'opportunity_score': 0.07500000000000001}"
clusters_12_fuzziness_1.3,"{'num_clusters': 12, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.8624926959825714, 'max_community_percent': 0.22077922077922077, 'min_community_percent': 0.025974025974025976, 'num_communities': 12, 'sizes': {7: 13, 2: 17, 11: 5, 4: 3, 1: 16, 0: 2, 3: 5, 10: 3, 8: 4, 6: 3, 9: 2, 5: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 17, 'opportunity_score': 0.0}"
clusters_12_fuzziness_1.7,"{'num_clusters': 12, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.9000733396471574, 'max_community_percent': 0.23376623376623376, 'min_community_percent': 0.025974025974025976, 'num_communities': 12, 'sizes': {5: 14, 11: 15, 8: 2, 9: 3, 10: 18, 6: 5, 2: 2, 1: 5, 7: 2, 3: 5, 0: 2, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.0}"
clusters_12_fuzziness_2.0,"{'num_clusters': 12, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.4380722158359641, 'max_community_percent': 0.14285714285714285, 'min_community_percent': 0.03896103896103896, 'num_communities': 12, 'sizes': {11: 7, 6: 8, 4: 9, 0: 3, 7: 3, 8: 10, 1: 4, 9: 11, 10: 8, 2: 6, 3: 4, 5: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 20, 'opportunity_score': 0.0}"
clusters_12_fuzziness_2.4,"{'num_clusters': 12, 'fuzziness': 2.35}","{'is_balanced': False, 'size_variation': 0.8081220356417687, 'max_community_percent': 0.24675324675324675, 'min_community_percent': 0.012987012987012988, 'num_communities': 11, 'sizes': {10: 7, 3: 3, 9: 16, 11: 5, 2: 7, 7: 19, 4: 2, 0: 5, 8: 8, 1: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_12_fuzziness_2.7,"{'num_clusters': 12, 'fuzziness': 2.7}","{'is_balanced': False, 'size_variation': 1.0226900517746509, 'max_community_percent': 0.33766233766233766, 'min_community_percent': 0.012987012987012988, 'num_communities': 10, 'sizes': {8: 26, 2: 8, 11: 15, 9: 2, 1: 6, 4: 11, 0: 2, 10: 2, 7: 4, 6: 1}}","{'total_reports': 20, 'aligned_reports': 1, 'fragmented_reports': 19, 'alignment_score': 0.05}","{'consolidation_count': 0, 'splitting_count': 16, 'opportunity_score': 0.05}"
clusters_13_fuzziness_1.3,"{'num_clusters': 13, 'fuzziness': 1.3}","{'is_balanced': False, 'size_variation': 0.8538405492767007, 'max_community_percent': 0.22077922077922077, 'min_community_percent': 0.025974025974025976, 'num_communities': 13, 'sizes': {12: 10, 10: 11, 0: 2, 5: 3, 3: 17, 7: 3, 11: 13, 1: 2, 8: 5, 4: 3, 9: 4, 6: 2, 2: 2}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 18, 'opportunity_score': 0.0}"
clusters_13_fuzziness_1.7,"{'num_clusters': 13, 'fuzziness': 1.6500000000000001}","{'is_balanced': False, 'size_variation': 0.811038701090701, 'max_community_percent': 0.22077922077922077, 'min_community_percent': 0.025974025974025976, 'num_communities': 13, 'sizes': {5: 11, 10: 12, 6: 2, 8: 3, 12: 4, 1: 9, 2: 17, 0: 2, 11: 2, 9: 5, 7: 4, 3: 2, 4: 4}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 19, 'opportunity_score': 0.0}"
clusters_13_fuzziness_2.0,"{'num_clusters': 13, 'fuzziness': 2.0}","{'is_balanced': False, 'size_variation': 0.5086534033134061, 'max_community_percent': 0.14285714285714285, 'min_community_percent': 0.03896103896103896, 'num_communities': 13, 'sizes': {7: 6, 0: 10, 8: 11, 5: 4, 12: 9, 9: 10, 6: 4, 2: 3, 10: 4, 3: 3, 1: 3, 11: 4, 4: 6}}","{'total_reports': 20, 'aligned_reports': 0, 'fragmented_reports': 20, 'alignment_score': 0.0}","{'consolidation_count': 0, 'splitting_count': 20, 'opportunity_score': 0.0}"
